"customer_id","customer_name","age","gender","mobile_number","city","purchase_date","product_category","product_name","quantity","unit_price","total_spend","payment_method","channel","customer_segment","year","month_num","month_name","day","hour","day_of_week","quarter","is_weekend","is_month_end","season","time_of_day","age_group","log_unit_price","log_total_spend","spend_tier"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-01-30 17:21:06,"Automotive","Car Seat Cover Set",1,2856.93,2856.93,"UPI","Online","VIP",2023,1,"Jan",30,17,"Mon","Q1",FALSE,TRUE,"Winter","Evening","55+",7.9579,7.9579,"Mid Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-01-30 17:21:06,"Sports","Football",7,1069.28,7484.96,"UPI","Online","VIP",2023,1,"Jan",30,17,"Mon","Q1",FALSE,TRUE,"Winter","Evening","55+",6.9757,8.9208,"High Spender"
"CID278","Prachi Trivedi",19,"Female","8103374938","Jaipur",2023-01-30 17:25:55,"Clothing","Denim Jeans",6,3742.5,22455,"Wallet","Mobile App","VIP",2023,1,"Jan",30,17,"Mon","Q1",FALSE,TRUE,"Winter","Evening","18-25",8.2278,10.0193,"High Spender"
"CID089","Vandana Dinesh",43,"Other","7569733946","Jaipur",2023-01-30 17:28:48,"Furniture","Sofa Set 3+1+1",3,36685.39,110056.17,"UPI","Mobile App","Regular",2023,1,"Jan",30,17,"Mon","Q1",FALSE,TRUE,"Winter","Evening","36-45",10.5102,11.6088,"High Spender"
"CID049","Sudhir Dubey",26,"Male","7383585460","Kolkata",2023-01-30 17:58:23,"Toys","Baby Walker",2,2866.22,5732.44,"Credit Card","Online","Regular",2023,1,"Jan",30,17,"Mon","Q1",FALSE,TRUE,"Winter","Evening","26-35",7.9611,8.6541,"High Spender"
"CID198","Ishan Dey",22,"Male","8811077276","Jaipur",2023-01-31 09:00:36,"Sports","Swimming Goggles",1,611.5,611.5,"UPI","Online","Regular",2023,1,"Jan",31,9,"Tue","Q1",FALSE,TRUE,"Winter","Morning","18-25",6.4175,6.4175,"Low Spender"
"CID198","Ishan Dey",22,"Male","8811077276","Jaipur",2023-01-31 09:00:36,"Electronics","USB-C Hub",2,2081.29,4162.58,"UPI","Online","Regular",2023,1,"Jan",31,9,"Tue","Q1",FALSE,TRUE,"Winter","Morning","18-25",7.6412,8.3341,"Mid Spender"
"CID198","Ishan Dey",22,"Male","8811077276","Jaipur",2023-01-31 09:00:36,"Other","Desk Organizer",1,525.43,525.43,"UPI","Online","Regular",2023,1,"Jan",31,9,"Tue","Q1",FALSE,TRUE,"Winter","Morning","18-25",6.2661,6.2661,"Low Spender"
"CID225","Arun Sundar",23,"Male","9444982078","Bangalore",2023-01-31 09:43:26,"Electronics","Apple Watch",1,52148.21,52148.21,"Credit Card","Online","Premium",2023,1,"Jan",31,9,"Tue","Q1",FALSE,TRUE,"Winter","Morning","18-25",10.8619,10.8619,"High Spender"
"CID109","Rahul Khan",36,"Male","7906597236","Bangalore",2023-01-31 10:04:31,"Automotive","GPS Tracker",4,4543.36,18173.44,"Credit Card","Mobile App","VIP",2023,1,"Jan",31,10,"Tue","Q1",FALSE,TRUE,"Winter","Morning","36-45",8.4216,9.8078,"High Spender"
"CID259","Simran Varghese",56,"Other","8848609195","Ahmedabad",2023-01-31 10:08:16,"Clothing","Women's Kurti",1,1690.78,1690.78,"Credit Card","Mobile App","VIP",2023,1,"Jan",31,10,"Tue","Q1",FALSE,TRUE,"Winter","Morning","55+",7.4335,7.4335,"Mid Spender"
"CID131","Shreyas Abraham",37,"Male","9314727670","Jaipur",2023-01-31 11:24:40,"Furniture","Queen Bed Frame",2,27424.16,54848.32,"Credit Card","In-Store","VIP",2023,1,"Jan",31,11,"Tue","Q1",FALSE,TRUE,"Winter","Morning","36-45",10.2192,10.9123,"High Spender"
"CID223","Bharat Shaikh",53,"Other","8883083522","Ahmedabad",2023-01-31 11:29:35,"Electronics","OnePlus Nord 4",3,45752.07,137256.21,"Credit Card","Mobile App","VIP",2023,1,"Jan",31,11,"Tue","Q1",FALSE,TRUE,"Winter","Morning","46-55",10.731,11.8296,"High Spender"
"CID053","Aisha Roy",20,"Other","9648386209","Kolkata",2023-01-31 12:43:00,"Electronics","Smart TV 55 inch",2,75114.15,150228.3,"UPI","In-Store","VIP",2023,1,"Jan",31,12,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","18-25",11.2268,11.9199,"High Spender"
"CID233","Bhavna Pawar",54,"Female","8038926076","Hyderabad",2023-01-31 13:12:11,"Clothing","Hoodie",3,3489.66,10468.98,"UPI","Online","VIP",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","46-55",8.1578,9.2563,"High Spender"
"CID246","Ekta Naik",36,"Other","8028981985","Surat",2023-01-31 13:21:11,"Sports","Yoga Mat",1,1354.14,1354.14,"Net Banking","Mobile App","VIP",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",7.2117,7.2117,"Mid Spender"
"CID246","Ekta Naik",36,"Other","8028981985","Surat",2023-01-31 13:21:11,"Sports","Skipping Rope",2,462.37,924.74,"Debit Card","In-Store","VIP",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",6.1385,6.8306,"Low Spender"
"CID146","Om Rajan",55,"Male","9133357401","Pune",2023-01-31 13:25:10,"Groceries","Nescafe Coffee 200g",1,443.87,443.87,"Credit Card","Online","Regular",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","46-55",6.0978,6.0978,"Low Spender"
"CID146","Om Rajan",55,"Male","9133357401","Pune",2023-01-31 13:25:10,"Groceries","Himalaya Honey 500g",1,303.8,303.8,"Credit Card","Online","Regular",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","46-55",5.7197,5.7197,"Low Spender"
"CID146","Om Rajan",55,"Male","9133357401","Pune",2023-01-31 13:25:10,"Groceries","Aashirvaad Atta 10kg",3,376.38,1129.14,"Wallet","Online","Regular",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","46-55",5.9333,7.0301,"Low Spender"
"CID174","Isha Shukla",59,"Other","9423942591","Kolkata",2023-01-31 13:42:21,"Groceries","Basmati Rice 5kg",1,526.18,526.18,"Net Banking","Online","Premium",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","55+",6.2675,6.2675,"Low Spender"
"CID215","Gaurav Kapoor",40,"Male","7064078491","Surat",2023-01-31 13:51:10,"Groceries","Amul Butter 500g",1,281.44,281.44,"Cash","Mobile App","Regular",2023,1,"Jan",31,13,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",5.6435,5.6435,"Low Spender"
"CID043","Ramesh Jain",31,"Male","9574158445","Ahmedabad",2023-01-31 14:13:59,"Electronics","Sony Headphones",1,10423.08,10423.08,"Credit Card","In-Store","Premium",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","26-35",9.2519,9.2519,"High Spender"
"CID101","Amit Pawar",65,"Male","7762214220","Bangalore",2023-01-31 14:42:04,"Toys","Puzzle 1000 Pieces",3,1192.68,3578.04,"Debit Card","Phone","VIP",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","55+",7.0848,8.1828,"Mid Spender"
"CID294","Arun Ghosh",39,"Male","9645299983","Ahmedabad",2023-01-31 14:42:53,"Electronics","Canon DSLR Camera",1,42455.7,42455.7,"UPI","Mobile App","Premium",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",10.6562,10.6562,"High Spender"
"CID294","Arun Ghosh",39,"Male","9645299983","Ahmedabad",2023-01-31 14:42:53,"Electronics","OnePlus Nord 4",3,31988.64,95965.92,"UPI","In-Store","Premium",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",10.3732,11.4718,"High Spender"
"CID294","Arun Ghosh",39,"Male","9645299983","Ahmedabad",2023-01-31 14:42:53,"Electronics","Smart TV 55 inch",2,60014.43,120028.86,"UPI","Mobile App","Premium",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",11.0024,11.6955,"High Spender"
"CID197","Akanksha Bhatia",57,"Female","8012506154","Hyderabad",2023-01-31 14:43:44,"Other","Digital Weighing Scale",1,1447.91,1447.91,"Cash","Online","VIP",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","55+",7.2786,7.2786,"Mid Spender"
"CID115","Sanket Banerjee",36,"Male","7962984192","Bangalore",2023-01-31 14:50:32,"Books","Data Structures Guide",1,393.32,393.32,"Credit Card","Phone","New Customer",2023,1,"Jan",31,14,"Tue","Q1",FALSE,TRUE,"Winter","Afternoon","36-45",5.9772,5.9772,"Low Spender"
"CID180","Mohan Desai",44,"Male","8933377975","Jaipur",2023-01-31 15:06:56,"Books","Deep Work",3,399.79,1199.37,"Wallet","Online","Regular",2023,1,"Jan",31,15,"Tue","Q1",FALSE,TRUE,"Winter","Evening","36-45",5.9934,7.0904,"Low Spender"
"CID108","Kavya Yadav",36,"Female","7536769078","Jaipur",2023-01-31 15:45:49,"Groceries","Amul Butter 500g",2,293.21,586.42,"Cash","Mobile App","Regular",2023,1,"Jan",31,15,"Tue","Q1",FALSE,TRUE,"Winter","Evening","36-45",5.6843,6.3757,"Low Spender"
"CID108","Kavya Yadav",36,"Female","7536769078","Jaipur",2023-01-31 15:45:49,"Clothing","Hoodie",7,1873.24,13112.68,"Net Banking","Online","Regular",2023,1,"Jan",31,15,"Tue","Q1",FALSE,TRUE,"Winter","Evening","36-45",7.536,9.4814,"High Spender"
"CID052","Kunal Joshi",38,"Other","8223273605","Bangalore",2023-02-01 09:00:32,"Furniture","Dining Table 6 Seat",2,31496.3,62992.6,"Cash","Phone","VIP",2023,2,"Feb",1,9,"Wed","Q1",FALSE,FALSE,"Winter","Morning","36-45",10.3577,11.0508,"High Spender"
"CID052","Kunal Joshi",38,"Other","8223273605","Bangalore",2023-02-01 09:00:32,"Furniture","Queen Bed Frame",1,35083.49,35083.49,"Cash","In-Store","VIP",2023,2,"Feb",1,9,"Wed","Q1",FALSE,FALSE,"Winter","Morning","36-45",10.4655,10.4655,"High Spender"
"CID034","Rashmi Chadha",55,"Female","7834774835","Jaipur",2023-02-01 09:50:32,"Electronics","iPad Air",3,53205.76,159617.28,"Debit Card","Mobile App","New Customer",2023,2,"Feb",1,9,"Wed","Q1",FALSE,FALSE,"Winter","Morning","46-55",10.8819,11.9805,"High Spender"
"CID033","Simran Rao",47,"Female","8401397620","Chennai",2023-02-01 10:26:20,"Groceries","Basmati Rice 5kg",1,848.95,848.95,"Credit Card","In-Store","VIP",2023,2,"Feb",1,10,"Wed","Q1",FALSE,FALSE,"Winter","Morning","46-55",6.7452,6.7452,"Low Spender"
"CID157","Monika Philip",60,"Female","7512819048","Mumbai",2023-02-01 11:48:04,"Groceries","Amul Butter 500g",2,440.24,880.48,"Debit Card","Mobile App","VIP",2023,2,"Feb",1,11,"Wed","Q1",FALSE,FALSE,"Winter","Morning","55+",6.0896,6.7816,"Low Spender"
"CID024","Naresh Singh",38,"Other","9668823060","Delhi",2023-02-01 12:07:04,"Groceries","Amul Butter 500g",2,382.59,765.18,"UPI","In-Store","Premium",2023,2,"Feb",1,12,"Wed","Q1",FALSE,FALSE,"Winter","Afternoon","36-45",5.9496,6.6414,"Low Spender"
"CID148","Vaibhav Gupta",64,"Other","9205594850","Mumbai",2023-02-01 13:21:19,"Books","Business Sutra",3,623.23,1869.69,"Debit Card","Online","VIP",2023,2,"Feb",1,13,"Wed","Q1",FALSE,FALSE,"Winter","Afternoon","55+",6.4365,7.5341,"Mid Spender"
"CID148","Vaibhav Gupta",64,"Other","9205594850","Mumbai",2023-02-01 13:21:19,"Books","Deep Work",1,514.19,514.19,"Debit Card","Online","VIP",2023,2,"Feb",1,13,"Wed","Q1",FALSE,FALSE,"Winter","Afternoon","55+",6.2445,6.2445,"Low Spender"
"CID148","Vaibhav Gupta",64,"Other","9205594850","Mumbai",2023-02-01 13:21:19,"Groceries","Basmati Rice 5kg",2,749.16,1498.32,"Debit Card","Online","VIP",2023,2,"Feb",1,13,"Wed","Q1",FALSE,FALSE,"Winter","Afternoon","55+",6.6203,7.3128,"Mid Spender"
"CID111","Ishan Kamath",35,"Other","9074883008","Hyderabad",2023-02-01 13:29:30,"Clothing","Saree",1,4145.97,4145.97,"Debit Card","Online","VIP",2023,2,"Feb",1,13,"Wed","Q1",FALSE,FALSE,"Winter","Afternoon","26-35",8.3301,8.3301,"Mid Spender"
"CID173","Sonal Oswal",18,"Female","9758117472","Surat",2023-02-01 14:54:26,"Other","Photo Frame Set",2,1365.78,2731.56,"UPI","Online","VIP",2023,2,"Feb",1,14,"Wed","Q1",FALSE,FALSE,"Winter","Afternoon","18-25",7.2202,7.913,"Mid Spender"
"CID189","Sneha Kamath",54,"Female","7444384711","Bangalore",2023-02-01 15:16:28,"Automotive","Car Seat Cover Set",2,2337.06,4674.12,"Credit Card","Online","Regular",2023,2,"Feb",1,15,"Wed","Q1",FALSE,FALSE,"Winter","Evening","46-55",7.7571,8.45,"Mid Spender"
"CID265","Isha Das",54,"Female","9665465263","Bangalore",2023-02-01 15:38:29,"Books","The Alchemist",6,396.86,2381.16,"Credit Card","In-Store","VIP",2023,2,"Feb",1,15,"Wed","Q1",FALSE,FALSE,"Winter","Evening","46-55",5.9861,7.7758,"Mid Spender"
"CID231","Parth Menon",53,"Other","9821532055","Jaipur",2023-02-01 15:46:30,"Automotive","Tyre Inflator",1,4163.77,4163.77,"Credit Card","In-Store","VIP",2023,2,"Feb",1,15,"Wed","Q1",FALSE,FALSE,"Winter","Evening","46-55",8.3344,8.3344,"Mid Spender"
"CID231","Parth Menon",53,"Other","9821532055","Jaipur",2023-02-01 15:46:30,"Automotive","Car Polish Kit",6,1491.36,8948.16,"Credit Card","In-Store","VIP",2023,2,"Feb",1,15,"Wed","Q1",FALSE,FALSE,"Winter","Evening","46-55",7.3081,9.0993,"High Spender"
"CID018","Priyank Bansal",18,"Male","9420194374","Bangalore",2023-02-01 16:25:46,"Other","Umbrella",1,607.68,607.68,"Wallet","Mobile App","VIP",2023,2,"Feb",1,16,"Wed","Q1",FALSE,FALSE,"Winter","Evening","18-25",6.4113,6.4113,"Low Spender"
"CID018","Priyank Bansal",18,"Male","9420194374","Bangalore",2023-02-01 16:25:46,"Electronics","Smart TV 55 inch",1,64420.49,64420.49,"Net Banking","Mobile App","VIP",2023,2,"Feb",1,16,"Wed","Q1",FALSE,FALSE,"Winter","Evening","18-25",11.0732,11.0732,"High Spender"
"CID276","Rakesh Reddy",49,"Male","7313848352","Kolkata",2023-02-02 10:17:23,"Electronics","Canon DSLR Camera",1,30727.9,30727.9,"Cash","Mobile App","Regular",2023,2,"Feb",2,10,"Thu","Q1",FALSE,FALSE,"Winter","Morning","46-55",10.333,10.333,"High Spender"
"CID181","Komal Dubey",50,"Other","9311144977","Bangalore",2023-02-02 10:50:36,"Furniture","Bookshelf",2,6187.99,12375.98,"Credit Card","In-Store","Regular",2023,2,"Feb",2,10,"Thu","Q1",FALSE,FALSE,"Winter","Morning","46-55",8.7305,9.4236,"High Spender"
"CID249","Riya Malhotra",19,"Female","7679714169","Pune",2023-02-02 11:03:27,"Toys","Action Figure Set",2,801.07,1602.14,"Wallet","Mobile App","New Customer",2023,2,"Feb",2,11,"Thu","Q1",FALSE,FALSE,"Winter","Morning","18-25",6.6872,7.3797,"Mid Spender"
"CID221","Sudhir Kapoor",51,"Male","7865871278","Mumbai",2023-02-02 11:41:01,"Books","Data Structures Guide",2,984,1968,"Credit Card","Phone","VIP",2023,2,"Feb",2,11,"Thu","Q1",FALSE,FALSE,"Winter","Morning","46-55",6.8926,7.5853,"Mid Spender"
"CID059","Sanika Varghese",28,"Female","8089563039","Mumbai",2023-02-02 11:46:06,"Electronics","iPad Air",1,87263.41,87263.41,"Credit Card","Online","VIP",2023,2,"Feb",2,11,"Thu","Q1",FALSE,FALSE,"Winter","Morning","26-35",11.3767,11.3767,"High Spender"
"CID014","Amrita Paul",62,"Female","8657095776","Mumbai",2023-02-02 12:20:05,"Electronics","Apple Watch",1,47134.68,47134.68,"Debit Card","Phone","Regular",2023,2,"Feb",2,12,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","55+",10.7608,10.7608,"High Spender"
"CID254","Radhika Ali",48,"Other","9622509521","Bangalore",2023-02-02 13:18:58,"Clothing","Saree",2,3150.44,6300.88,"Credit Card","Phone","VIP",2023,2,"Feb",2,13,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",8.0556,8.7486,"High Spender"
"CID286","Roshan Das",46,"Male","7646314695","Delhi",2023-02-02 13:40:45,"Beauty","L'Oreal Shampoo",1,444.46,444.46,"Net Banking","Mobile App","Premium",2023,2,"Feb",2,13,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",6.0991,6.0991,"Low Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-02-02 13:46:30,"Other","Stainless Steel Bottle",3,974.82,2924.46,"UPI","Phone","VIP",2023,2,"Feb",2,13,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","55+",6.8833,7.9812,"Mid Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-02-02 13:46:30,"Other","Wall Clock",9,1498.88,13489.92,"UPI","Online","VIP",2023,2,"Feb",2,13,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","55+",7.3131,9.5098,"High Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-02-02 13:46:30,"Books","Deep Work",4,495.63,1982.52,"UPI","Online","VIP",2023,2,"Feb",2,13,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","55+",6.2078,7.5926,"Mid Spender"
"CID238","Swati Chatterjee",47,"Female","7329891125","Pune",2023-02-02 14:23:54,"Clothing","Men's Formal Shirt",2,1155.08,2310.16,"Cash","Phone","New Customer",2023,2,"Feb",2,14,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",7.0528,7.7455,"Mid Spender"
"CID238","Swati Chatterjee",47,"Female","7329891125","Pune",2023-02-02 14:23:54,"Sports","Treadmill",2,26633.46,53266.92,"Cash","Phone","New Customer",2023,2,"Feb",2,14,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",10.19,10.8831,"High Spender"
"CID184","Sangita Chaudhary",55,"Other","9499356690","Kolkata",2023-02-02 14:25:31,"Furniture","Coffee Table",1,4911.11,4911.11,"Credit Card","Mobile App","Premium",2023,2,"Feb",2,14,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",8.4995,8.4995,"Mid Spender"
"CID184","Sangita Chaudhary",55,"Other","9499356690","Kolkata",2023-02-02 14:25:31,"Books","The Alchemist",1,248.46,248.46,"Net Banking","Mobile App","Premium",2023,2,"Feb",2,14,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",5.5193,5.5193,"Low Spender"
"CID184","Sangita Chaudhary",55,"Other","9499356690","Kolkata",2023-02-02 14:25:31,"Furniture","Queen Bed Frame",1,25903.01,25903.01,"Credit Card","Mobile App","Premium",2023,2,"Feb",2,14,"Thu","Q1",FALSE,FALSE,"Winter","Afternoon","46-55",10.1622,10.1622,"High Spender"
"CID026","Vinita Gowda",55,"Female","7516948478","Mumbai",2023-02-02 15:03:06,"Clothing","Sports T-Shirt",3,1347.75,4043.25,"Debit Card","In-Store","VIP",2023,2,"Feb",2,15,"Thu","Q1",FALSE,FALSE,"Winter","Evening","46-55",7.2069,8.3051,"Mid Spender"
"CID039","Monika Bajaj",50,"Female","9007263570","Delhi",2023-02-02 15:19:16,"Groceries","Amul Butter 500g",4,451.32,1805.28,"Wallet","Mobile App","VIP",2023,2,"Feb",2,15,"Thu","Q1",FALSE,FALSE,"Winter","Evening","46-55",6.1144,7.499,"Mid Spender"
"CID177","Nikhil Cherian",32,"Other","9414590419","Chennai",2023-02-02 15:50:23,"Books","Wings of Fire",2,295.51,591.02,"Net Banking","Mobile App","Regular",2023,2,"Feb",2,15,"Thu","Q1",FALSE,FALSE,"Winter","Evening","26-35",5.6921,6.3835,"Low Spender"
"CID188","Rupali Iyer",65,"Female","8696692295","Bangalore",2023-02-02 16:55:20,"Electronics","Gaming Mouse",1,3783.86,3783.86,"Credit Card","Phone","VIP",2023,2,"Feb",2,16,"Thu","Q1",FALSE,FALSE,"Winter","Evening","55+",8.2388,8.2388,"Mid Spender"
"CID179","Komal Mathew",39,"Female","8072508170","Ahmedabad",2023-02-02 17:13:46,"Groceries","Sugar 1kg",2,100.18,200.36,"Credit Card","Mobile App","VIP",2023,2,"Feb",2,17,"Thu","Q1",FALSE,FALSE,"Winter","Evening","36-45",4.6169,5.3051,"Low Spender"
"CID160","Lavanya Tripathi",64,"Female","7574720846","Bangalore",2023-02-02 17:43:42,"Groceries","Sunflower Oil 1L",1,281.63,281.63,"Cash","Online","VIP",2023,2,"Feb",2,17,"Thu","Q1",FALSE,FALSE,"Winter","Evening","55+",5.6441,5.6441,"Low Spender"
"CID098","Sneha Sen",59,"Female","9535608493","Surat",2023-02-02 17:56:17,"Groceries","Aashirvaad Atta 10kg",1,616.74,616.74,"Debit Card","Online","VIP",2023,2,"Feb",2,17,"Thu","Q1",FALSE,FALSE,"Winter","Evening","55+",6.4261,6.4261,"Low Spender"
"CID032","Meena Venkat",51,"Female","9149709862","Delhi",2023-02-03 09:09:00,"Other","Multicolour Pen Set",2,279.48,558.96,"Debit Card","Online","VIP",2023,2,"Feb",3,9,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",5.6365,6.3279,"Low Spender"
"CID050","Zubin Doshi",42,"Male","8084739499","Surat",2023-02-03 09:13:38,"Electronics","iPad Air",1,91293.97,91293.97,"Wallet","Online","Premium",2023,2,"Feb",3,9,"Fri","Q1",FALSE,FALSE,"Winter","Morning","36-45",11.4219,11.4219,"High Spender"
"CID050","Zubin Doshi",42,"Male","8084739499","Surat",2023-02-03 09:13:38,"Automotive","Jump Starter Pack",1,7026.3,7026.3,"Debit Card","In-Store","Premium",2023,2,"Feb",3,9,"Fri","Q1",FALSE,FALSE,"Winter","Morning","36-45",8.8576,8.8576,"High Spender"
"CID269","Rohit Antony",50,"Other","9417889240","Delhi",2023-02-03 09:51:53,"Clothing","Saree",3,4494.35,13483.05,"UPI","Online","VIP",2023,2,"Feb",3,9,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",8.4108,9.5093,"High Spender"
"CID269","Rohit Antony",50,"Other","9417889240","Delhi",2023-02-03 09:51:53,"Electronics","Canon DSLR Camera",2,53708.74,107417.48,"UPI","Online","VIP",2023,2,"Feb",3,9,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",10.8913,11.5845,"High Spender"
"CID021","Yogesh Balaji",51,"Other","8344819657","Pune",2023-02-03 10:15:34,"Books","Deep Work",1,645.51,645.51,"UPI","Online","VIP",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",6.4716,6.4716,"Low Spender"
"CID087","Rajesh Goyal",27,"Male","9196366047","Chennai",2023-02-03 10:18:14,"Sports","Dumbbells Set 10kg",3,3233.73,9701.19,"Debit Card","Online","VIP",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","26-35",8.0817,9.1801,"High Spender"
"CID087","Rajesh Goyal",27,"Male","9196366047","Chennai",2023-02-03 10:18:14,"Toys","Rubik's Cube",2,792.22,1584.44,"Debit Card","Online","VIP",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","26-35",6.6761,7.3686,"Mid Spender"
"CID293","Wasim Hegde",64,"Other","9384308300","Delhi",2023-02-03 10:34:40,"Other","Desk Organizer",2,554.95,1109.9,"Wallet","Online","Premium",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","55+",6.3207,7.0129,"Low Spender"
"CID208","Gopal Banerjee",54,"Male","7706065197","Mumbai",2023-02-03 10:39:23,"Sports","Badminton Racket Set",1,1718.34,1718.34,"UPI","Mobile App","Premium",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",7.4497,7.4497,"Mid Spender"
"CID208","Gopal Banerjee",54,"Male","7706065197","Mumbai",2023-02-03 10:39:23,"Books","Data Structures Guide",4,600.01,2400.04,"UPI","Mobile App","Premium",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",6.3986,7.7837,"Mid Spender"
"CID208","Gopal Banerjee",54,"Male","7706065197","Mumbai",2023-02-03 10:39:23,"Clothing","Saree",2,3179.78,6359.56,"UPI","Mobile App","Premium",2023,2,"Feb",3,10,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",8.0649,8.7579,"High Spender"
"CID164","Shweta Chaudhary",52,"Other","8850891452","Delhi",2023-02-03 11:10:49,"Beauty","Biotique Face Cream",1,460.79,460.79,"Debit Card","In-Store","VIP",2023,2,"Feb",3,11,"Fri","Q1",FALSE,FALSE,"Winter","Morning","46-55",6.1351,6.1351,"Low Spender"
"CID187","Bhavna Sethi",38,"Female","9409574283","Delhi",2023-02-03 11:23:07,"Other","Stainless Steel Bottle",4,701.19,2804.76,"Debit Card","Online","Premium",2023,2,"Feb",3,11,"Fri","Q1",FALSE,FALSE,"Winter","Morning","36-45",6.5542,7.9394,"Mid Spender"
"CID240","Lakshmi Tiwari",61,"Female","9165143421","Ahmedabad",2023-02-03 11:31:18,"Groceries","Amul Butter 500g",3,371.9,1115.7,"Debit Card","Online","VIP",2023,2,"Feb",3,11,"Fri","Q1",FALSE,FALSE,"Winter","Morning","55+",5.9213,7.0181,"Low Spender"
"CID222","Sunil Doshi",61,"Other","8215584837","Pune",2023-02-03 12:07:24,"Beauty","Maybelline Lipstick",1,558.82,558.82,"UPI","Mobile App","VIP",2023,2,"Feb",3,12,"Fri","Q1",FALSE,FALSE,"Winter","Afternoon","55+",6.3276,6.3276,"Low Spender"
"CID128","Ranjana Dubey",22,"Female","7979054837","Chennai",2023-02-03 13:27:39,"Clothing","Saree",2,3218.95,6437.9,"UPI","Phone","Premium",2023,2,"Feb",3,13,"Fri","Q1",FALSE,FALSE,"Winter","Afternoon","18-25",8.0771,8.7701,"High Spender"
